Date,Close,High,Low,Open,Volume
2011-03-17,10.026822090148926,10.175738054204947,9.907568984064627,10.092440582106493,659422400
2011-03-18,9.907870292663574,10.133491763079135,9.887795012818058,10.10143100269933,753214000
2011-03-21,10.166448593139648,10.179631818462791,10.045397669108278,10.067271565880105,409402000
2011-03-22,10.223381042480469,10.265929500773147,10.16165741445082,10.264131678591767,325922800
2011-03-23,10.163152694702148,10.194014098631733,10.066071928674978,10.165849027047962,372996400
2011-03-24,10.336339950561523,10.36720215790157,10.15326616552263,10.242855617794607,404712000
2011-03-25,10.53319263458252,10.548772950150587,10.39775918331551,10.429220651438941,448910000
2011-03-28,10.500238418579102,10.616495976820836,10.500238418579102,10.581438847134661,309355200
2011-03-29,10.515812873840332,10.515812873840332,10.368994834364889,10.416935124769738,352900800
2011-03-30,10.446003913879395,10.513421831165742,10.41034831508102,10.506229743884559,329406000
2011-03-31,10.442407608032227,10.481059571077147,10.368998561904768,10.377986869525431,274019200
2011-04-01,10.324054718017578,10.534695109606872,10.286301259498,10.520313334993864,418661600
2011-04-04,10.223077774047852,10.325251960816926,10.139481075827046,10.316562890416211,460084800
2011-04-05,10.15416431427002,10.254839930605533,10.067571234735414,10.097234893157868,482731200
2011-04-06,10.128692626953125,10.304275830582432,10.101726109012427,10.22397555049454,402539200
2011-04-07,10.12989616394043,10.200308056484989,10.068470980830218,10.1304946378237,373447200
2011-04-08,10.039407730102539,10.191919363211785,10.00614922312996,10.185028112236159,377535200
2011-04-11,9.91176700592041,10.05768584607516,9.888396116543955,10.009445482050012,398946800
2011-04-12,9.959704399108887,9.999554910946715,9.893785074118288,9.902474145103467,425639200
2011-04-13,10.071462631225586,10.071761868003225,9.96329573699374,10.038203343499067,346220000
2011-04-14,9.96030044555664,10.067568040855843,9.949514318723775,10.031612417849972,301800800
2011-04-15,9.811684608459473,9.99685620289561,9.791909374148114,9.986668548805689,453605600
2011-04-18,9.943225860595703,9.9546120661877,9.59295862118423,9.770938992312658,609898800
2011-04-19,10.123303413391113,10.126898256922985,9.939030277767708,9.980679416439326,419378400
2011-04-20,10.259634017944336,10.359710359357562,10.232368255530842,10.292593282480444,700666400
2011-04-21,10.508024215698242,10.640760548945966,10.442704978145432,10.636864869581391,753810400
2011-04-25,10.577240943908691,10.599414076116169,10.496040538269732,10.497239886055212,266546000
2011-04-26,10.499638557434082,10.63656905077108,10.467577802046703,10.595519986481456,338800000
2011-04-27,10.491545677185059,10.557464995421377,10.400159222565703,10.554168589455365,356213200
2011-04-28,10.389674186706543,10.47956207282342,10.352819241286129,10.37289451722438,360959200
2011-04-29,10.490946769714355,10.605404860969175,10.387274006271323,10.390570412101036,1006345200
2011-05-02,10.375591278076172,10.501136367074505,10.352220394717085,10.479263268503098,442713600
2011-05-03,10.43311882019043,10.483756261926347,10.35581409135789,10.426826844621038,313348000
2011-05-04,10.47416877746582,10.541885125032477,10.393567641558484,10.434916738767024,389250400
2011-05-05,10.389674186706543,10.515518507428055,10.368699599853837,10.43911228404122,335969200
2011-05-06,10.38697624206543,10.487052576928884,10.373492980192077,10.477764232098137,280134400
2011-05-09,10.415142059326172,10.46308317171878,10.383081305396965,10.422931820007332,204747200
2011-05-10,10.470572471618652,10.477763757651774,10.386975771730063,10.453792804208035,282091600
2011-05-11,10.404054641723633,10.487052873983972,10.3444288908899,10.4576892539526,336000000
2011-05-12,10.384278297424316,10.400758727423412,10.255438427400307,10.370795836704112,322000000
2011-05-13,10.202404022216797,10.374690859540255,10.197909868234825,10.357013480498475,326116000
2011-05-16,9.986669540405273,10.22397717629535,9.965694956372818,10.163452119713119,449775200
2011-05-17,10.07176685333252,10.07176685333252,9.909666850235547,9.947720346026736,452334400
2011-05-18,10.183526992797852,10.21888335002828,10.0675703025808,10.081652838077808,334776400
2011-05-19,10.203304290771484,10.259634439720237,10.147572615651116,10.249746819972657,261170000
2011-05-20,10.044197082519531,10.215885400973752,10.038204345385253,10.174236277939722,337968400
2011-05-23,10.019631385803223,10.066973230448346,9.870416164256204,9.886895798769565,383600000
2011-05-24,9.953410148620605,10.064573433757264,9.927941413204769,10.052587958244283,321927200
2011-05-25,10.0909423828125,10.144276961976757,9.973187857032427,9.990566000738513,294224000
2011-05-26,10.037604331970215,10.094234493568278,10.020525432445325,10.066668704880419,222560800
2011-05-27,10.109813690185547,10.11640569981804,10.016928682022492,10.03161048524573,203599200
2011-05-31,10.422028541564941,10.422028541564941,10.217380996777992,10.220378165036294,417754400
2011-06-01,10.352519035339355,10.550873895745916,10.326751857823883,10.453195450392045,554682800
2011-06-02,10.370195388793945,10.426526325401415,10.316262347463978,10.382180864688838,338783200
2011-06-03,10.29049301147461,10.34712318183293,10.247646137641569,10.282703252667497,313250000
2011-06-06,10.128692626953125,10.39865944347332,10.121801379059011,10.358209666562272,461941200
2011-06-07,9.9489164352417,10.134088054503723,9.94472151828932,10.132590269927173,529785200
2011-06-08,9.954913139343262,10.031618622545647,9.90727284950995,9.941130635393701,333723600
2011-06-09,9.932435989379883,9.99775522824809,9.910262860522908,9.985170479437375,275088800
2011-06-10,9.76494312286377,9.937529972871387,9.753256883978562,9.904270677772171,433955200
2011-06-13,9.785917282104492,9.837153992671867,9.740074035822927,9.80389469629198,329473200
2011-06-14,9.96090316772461,9.985173361673098,9.8671187985723,9.887793348965554,334569200
2011-06-15,9.790413856506348,9.896782174962837,9.73438214608823,9.880302542521747,399196000
2011-06-16,9.742768287658691,9.848238055321405,9.538121526039028,9.794904297857657,510591200
2011-06-17,9.595948219299316,9.865316504373574,9.568981707146005,9.857525947500895,615020000
2011-06-20,9.447933197021484,9.51924516764843,9.303511434654393,9.509057514673607,640645600
2011-06-21,9.746968269348145,9.761949319075532,9.444342103748486,9.488687579135178,493382400
2011-06-22,9.66636848449707,9.854836565920138,9.659476433123391,9.742773922845046,390583200
2011-06-23,9.924649238586426,9.938431740092671,9.531834343979249,9.556402977077605,559759200
2011-06-24,9.778425216674805,9.982173479177424,9.740671772729497,9.92883971874106,439807200
2011-06-27,9.9489164352417,10.004648103224708,9.805393948528998,9.815581603984775,339813600
2011-06-28,10.045394897460938,10.08854180501974,9.990862589368788,9.997154563352924,294299600
2011-06-29,10.008837699890137,10.078651066098317,9.944116958554918,10.068763452872856,352545200
2011-06-30,10.057684898376465,10.071469001226136,9.972890423103188,10.02862130794146,322954800
2011-07-01,10.285100936889648,10.292291422346693,10.013635507856502,10.066070764884756,435313200
2011-07-05,10.46997356414795,10.481959041289215,10.262330373316475,10.27731141964445,355054000
2011-07-06,10.53978443145752,10.609898655759714,10.388471419411891,10.455588475051544,444626000
2011-07-07,10.702788352966309,10.72675851184445,10.606906117256218,10.626982195448758,399663600
2011-07-08,10.77799129486084,10.786681164361354,10.552969200400554,10.587127004351936,489633200
2011-07-11,10.606902122497559,10.779789798660065,10.571545771421254,10.677016350999907,442674400
2011-07-12,10.59941577911377,10.717170307925219,10.445704813918514,10.59282296567802,451609200
2011-07-13,10.727357864379883,10.786684383659805,10.678217401782486,10.736645410210594,391638800
2011-07-14,10.719864845275879,10.834923022138327,10.677017965909114,10.816944806957357,430533600
2011-07-15,10.934102058410645,10.936499154210122,10.76181519836627,10.821740993155727,484467200
2011-07-18,11.200176239013672,11.22564418661831,10.94489108811144,10.949385243547816,572653200
2011-07-19,11.291560173034668,11.345493222615076,11.185790332328349,11.326017221355785,819145600
2011-07-20,11.59268856048584,11.873442396372091,11.565722033694056,11.868948241939696,941340400
2011-07-21,11.604372024536133,11.687368643754002,11.50279711780861,11.59418437014938,526534400
2011-07-22,11.784452438354492,11.83688770814117,11.618157519862782,11.635236427163601,516728800
2011-07-25,11.940258026123047,11.985201962411747,11.674186050816934,11.696058345092192,589806000
2011-07-26,12.087377548217773,12.120037575130368,11.975615768225465,11.985203350354169,476582400
2011-07-27,11.763175964355469,12.064304251612374,11.749991940598097,12.002879886526976,659324400
2011-07-28,11.740105628967285,11.89501432490723,11.629542399591763,11.734113690327664,594034000
2011-07-29,11.699952125549316,11.839879739413744,11.505792240042705,11.614857657246453,632584400
2011-08-01,11.887821197509766,11.970218536510034,11.756582648594051,11.918682595007613,612836000
2011-08-02,11.652911186218262,11.922278743350022,11.636132320865421,11.91478822132278,639539600
2011-08-03,11.762578964233398,11.7919425863613,11.453061583945743,11.714937087404898,732508000
2011-08-04,11.307143211364746,11.725126846360494,11.306543937334308,11.667898176700662,871407600
2011-08-05,11.194777488708496,11.490813157450146,10.863687101563341,11.399125862458945,1204590800
2011-08-08,10.583234786987305,11.019495789269376,10.57754128483101,10.83732052234007,1143833600
2011-08-09,11.206464767456055,11.224442983865888,10.636867345733394,10.825634617543454,1082583600
2011-08-10,10.897245407104492,11.225639455200131,10.861589815426901,11.120768938362206,878656800
