Date,Close,High,Low,Open,Volume
2011-03-17,22.848247528076172,22.965494930582565,22.460428314531253,22.60773874189487,41830600
2011-03-18,22.741161346435547,23.184582691575617,22.71099711440483,23.130286153366967,48328600
2011-03-21,23.43194007873535,23.437972006390694,23.09107978229865,23.136324993173908,34325600
2011-03-22,23.38066291809082,23.516403166717417,23.305251157435087,23.43797429124785,20025000
2011-03-23,23.440980911254883,23.519409751610922,23.223794769581716,23.37461822336772,20190800
2011-03-24,23.525442123413086,23.567672507163582,23.272059820910098,23.534491162590577,30706200
2011-03-25,23.73659896850586,23.7999445511368,23.46511625624215,23.549577033083402,23273800
2011-03-28,23.679288864135742,23.95077161712236,23.631024240767495,23.679288864135742,28291000
2011-03-29,23.968854904174805,24.01711949774923,23.567664100271738,23.649110026582957,33912800
2011-03-30,24.13477325439453,24.24336634113742,23.929653235145025,24.125724214063222,38082400
2011-03-31,24.056344985961914,24.42435464425068,24.04729594541115,24.261465010185965,37701000
2011-04-01,24.128734588623047,24.339888796845223,24.065389016571352,24.26749188474341,25823800
2011-04-04,24.14381980895996,24.297660382904088,24.110638463572336,24.24034673152849,14951200
2011-04-05,24.216215133666992,24.35195763278118,24.098573015264755,24.122705321958403,38580800
2011-04-06,23.962833404541016,24.40323765626301,23.854240323142886,24.342906888050994,32947400
2011-04-07,23.962833404541016,24.06237514466973,23.748664355501223,23.91758590372788,29621400
2011-04-08,24.04729652404785,24.24638232510611,23.91155400836913,24.137789233116617,38279600
2011-04-11,23.573711395263672,24.101593597902536,23.489250611062857,24.05634609168531,35365400
2011-04-12,22.843721389770508,23.317306943986722,22.714013127080296,23.3052407914826,75875600
2011-04-13,22.937232971191406,23.127269709735263,22.759260084702614,23.051857976782127,53669400
2011-04-14,23.094083786010742,23.160446466078152,22.72607423391547,22.810537291244987,41344800
2011-04-15,23.28413200378418,23.317313356950567,22.97645078376566,23.154423705420275,30527800
2011-04-18,22.937232971191406,23.042808937049106,22.68083353942744,22.937232971191406,40069400
2011-04-19,23.16949462890625,23.226808268869366,22.910078144649805,22.92214429524114,30109200
