Date,Close,High,Low,Open,Volume
2011-03-17,10.205310821533203,10.303517405691572,10.188942667268533,10.238046349585993,21866200
2011-03-18,10.22337532043457,10.346548988821798,10.211058501775723,10.342443121564147,36830200
2011-03-21,10.395817756652832,10.457404198856738,10.371183336394092,10.387606022195218,17801200
2011-03-22,10.379396438598633,10.42045355006881,10.367078835289057,10.412242597643298,18278600
2011-03-23,10.436875343322754,10.46561562997729,10.309596595375206,10.35475956735487,11671200
2011-03-24,10.60111141204834,10.613429019535792,10.469726731306727,10.518996378142067,20801200
2011-03-25,10.625741004943848,10.68322236392713,10.613424186179946,10.633952739529189,12480200
2011-03-28,10.60111141204834,10.69143896739405,10.592899673723371,10.666803752419145,16532200
2011-03-29,10.675009727478027,10.67911559442382,10.53951925072306,10.588788870958524,10271600
2011-03-30,10.720176696777344,10.74481112272828,10.695541487712125,10.736599386373207,12454600
2011-03-31,10.699644088745117,10.736596107945335,10.683221404163932,10.703749955668924,12432000
2011-04-01,10.679113388061523,10.773545958962336,10.646267242395421,10.748911545491229,21874800
2011-04-04,10.642163276672363,10.707855579735265,10.601105391479543,10.70374971290458,11739600
2011-04-05,10.625741004943848,10.703750917276373,10.613424186179946,10.638058606821861,19828400
2011-04-06,10.703751564025879,10.720175034188914,10.642165117142818,10.69964569648512,21893200
2011-04-07,10.70785903930664,10.744811069607502,10.621638157347485,10.691436349791969,18300600
2011-04-08,10.646267890930176,10.74891220027873,10.609315876915582,10.74891220027873,12734000
2011-04-11,10.629844665527344,10.687326012577751,10.596998517118804,10.662690813935884,11592800
2011-04-12,10.543624877929688,10.596999580783272,10.506672859371811,10.568259295930263,16106800
2011-04-13,10.609318733215332,10.650376624631374,10.551838155101361,10.597001130856277,14444400
2011-04-14,10.588790893554688,10.60110771363069,10.498463369721618,10.555943951714156,11015000
2011-04-15,10.568259239196777,10.592893657065106,10.506672802968938,10.56004750553599,20343600
2011-04-18,10.473827362060547,10.477933229169512,10.346548614138959,10.457403893624688,17627000
2011-04-19,10.502569198608398,10.502569198608398,10.436876881398687,10.486146510863067,19927800
2011-04-20,10.724279403686523,10.740702088441362,10.650375364504624,10.658586315325019,18449000
2011-04-21,10.818713188171387,10.826924923011795,10.765337694822867,10.82281905559159,20296000
2011-04-25,10.826927185058594,10.839244006778397,10.794081021948616,10.818715448502523,12519400
2011-04-26,10.917251586914062,10.954203610344834,10.835135805264763,10.851559274840275,14400000
2011-04-27,10.982941627502441,10.999365093681263,10.89672077940554,10.941883745169358,16033800
2011-04-28,10.987049102783203,10.999366704220877,10.937779480146595,10.958308815876052,16963600
2011-04-29,10.978837013244629,10.999366348309808,10.945990860254401,10.978837013244629,15000000
2011-05-02,10.937780380249023,11.040424718000953,10.925463560911847,11.028107898663777,13415000
2011-05-03,10.941885948181152,10.962415285038004,10.872087769096112,10.937780080809782,16303600
2011-05-04,10.909034729003906,10.966515279295809,10.83513071684931,10.945986735081204,21753800
2011-05-05,10.851554870605469,10.962410895905526,10.814602862172116,10.880295147583896,26800000
2011-05-06,10.872084617614746,11.003469202957755,10.863872885252333,10.945988642648663,21269000
2011-05-09,10.917251586914062,10.954203610344834,10.855665142234153,10.896723033058803,7888200
2011-05-10,11.015789031982422,11.028106633020114,10.925462307048189,10.941884991984386,27132000
2011-05-11,10.917251586914062,11.036318608880002,10.855665142234153,11.011684187630864,23684800
2011-05-12,10.999366760253906,11.011683578640238,10.826924254818449,10.888510696092379,21935400
2011-05-13,10.863875389099121,10.970625585071994,10.851558570830688,10.958308766803563,20408200
2011-05-16,10.70785903930664,10.867983981867518,10.687330481634731,10.814609262051984,33938800
2011-05-17,10.70785903930664,10.711964907463878,10.588791995203863,10.646272583176634,110101200
2011-05-18,10.785869598388672,10.802292288863082,10.695542059879285,10.716071401865202,23915400
2011-05-19,10.806396484375,10.831030907830241,10.740704166418219,10.82692582318287,16237000
2011-05-20,10.744810104370117,10.822820026121219,10.720175680753952,10.794079734716657,26858600
2011-05-23,10.592893600463867,10.633951485434382,10.551836498607372,10.59699946727232,25196800
2011-05-24,10.560050010681152,10.621637244633265,10.555944142876731,10.617531376828843,17531400
2011-05-25,10.592893600463867,10.646269085859743,10.527201297756651,10.543624764990465,24816200
2011-05-26,10.662693977355957,10.683223315648181,10.572367238212722,10.576473105871166,22264200
2011-05-27,10.71606731414795,10.71606731414795,10.658585961628361,10.670903562121278,25109200
2011-05-31,10.863875389099121,10.863875389099121,10.753020109112825,10.806394815542221,21345200
2011-06-01,10.638060569763184,10.872089566829821,10.629848833662608,10.835137537491482,33255000
2011-06-02,10.646267890930176,10.687325771292384,10.596998277872741,10.65037375727779,20809800
2011-06-03,10.486144065856934,10.588788385453274,10.47382646558433,10.523095300446727,21554600
2011-06-06,10.408137321472168,10.510781672210328,10.399925585465695,10.477935511298686,16872000
2011-06-07,10.37529182434082,10.465618576848108,10.371185956074903,10.440984150366901,17582000
