Date,Close,High,Low,Open,Volume
2011-03-17,97.80487823486328,98.21797736994506,97.2311304088827,97.91962896735234,254303700
2011-03-18,98.16061401367188,99.02113495499326,97.9685339174517,98.99039557436036,230435400
2011-03-21,99.68190002441406,99.88933810618559,99.26700041359149,99.38225551599321,153992600
2011-03-22,99.33613586425781,99.79713277750156,99.24394117106446,99.66651972093149,129538600
2011-03-23,99.6203842163086,99.88161022939022,98.59083812453935,99.05950211785014,148603100
2011-03-24,100.57315826416016,100.7191410487372,99.62812724247918,100.1889979778591,159129800
2011-03-25,100.8804702758789,101.31840680503039,100.56545610004433,100.8343729279302,155642800
2011-03-28,100.63459014892578,101.35681311056555,100.6038624951621,101.09558702084318,109762400
2011-03-29,101.31072998046875,101.34145763854306,100.21971640242478,100.55008855218976,129798800
2011-03-30,102.00990295410156,102.30954744163621,101.69488877592337,101.84087152793956,135835000
2011-03-31,101.87161254882812,102.15589910665012,101.7640481474913,101.8793032569782,132537100
2011-04-01,102.30186462402344,102.77823128159878,102.05600817296119,102.50163544687885,153850100
2011-04-04,102.38636779785156,102.70138196172385,102.09441403071678,102.51698085329262,100768900
2011-04-05,102.37104034423828,102.8243466818176,102.1405418209065,102.18663918084448,120791500
2011-04-06,102.69373321533203,102.95495940312861,102.27883353010984,102.86276468358673,120411600
2011-04-07,102.43245697021484,102.93953940353292,101.92536281326065,102.50928195774249,170731500
2011-04-08,102.07905578613281,102.94726164900582,101.65647719253799,102.88579460597025,147945400
2011-04-11,101.77173614501953,102.5323659186281,101.52586796357502,102.18662404665692,121385400
2011-04-12,101.0110855102539,101.40292469988991,100.6422949950883,101.20316561326669,161187400
2011-04-13,101.00340270996094,101.5565825999864,100.61924251845188,101.47975759586778,162059000
2011-04-14,101.08020782470703,101.23386952634718,100.08907988403716,100.41945195638166,161220400
2011-04-15,101.44898986816406,101.70253693054988,100.96495613418693,101.26460053089102,170006700
2011-04-18,100.31189727783203,101.44132906556841,99.50515861178641,100.33494594912155,210759300
2011-04-19,100.88815307617188,100.91889245839319,100.2197180583495,100.46557449792353,124258800
2011-04-20,102.26344299316406,102.48625073565042,102.0252538374632,102.09441157873796,156133800
2011-04-21,102.78589630126953,102.83199364685346,102.26344408646737,102.79357528432077,135935400
2011-04-25,102.67832946777344,102.84736087996916,102.340266643382,102.70905712288267,65757100
2011-04-26,103.56188201904297,103.76933177052325,102.8857681666768,102.99333253343757,146600000
2011-04-27,104.23802185058594,104.39168357788219,103.33908843608263,103.76166697887606,143031000
2011-04-28,104.57612609863281,104.71441819087381,104.03830397829064,104.05366195055545,124791100
2011-04-29,104.82196807861328,104.92954421140641,104.47622617231404,104.61452996901853,115094100
2011-05-02,104.66062927246094,105.39821045645958,104.45317943536816,105.31370644822195,126278700
2011-05-03,104.28414916992188,104.63758179556187,103.7540060932827,104.4608713445627,138375000
2011-05-04,103.5926513671875,104.28413510734146,103.1316543913248,104.23803775448322,182678500
2011-05-05,102.65528106689453,103.68482750852604,102.2019748800977,103.01639256448196,226900000
2011-05-06,103.10860443115234,104.20730879636844,102.70907450528831,103.67716579781886,222787200
2011-05-09,103.50812530517578,103.80776979245975,102.93956398823028,103.10091643075499,114104500
2011-05-10,104.3917007446289,104.57610188189135,103.723265672968,103.85387874883045,114806900
2011-05-11,103.2929916381836,104.25339209342758,102.81663676394685,104.23802240352492,193564200
2011-05-12,103.78472900390625,103.99985779452541,102.48626555247206,103.01640854494067,171550700
2011-05-13,102.98566436767578,103.98448326256703,102.61687384715754,103.83850050637625,157444900
2011-05-16,102.33258819580078,103.42360167427414,102.16355678272089,102.6168629706906,141675400
2011-05-17,102.31722259521484,102.45552635855175,101.5104838593919,101.94843209904722,192686200
2011-05-18,103.2315444946289,103.33910889739803,102.14820975868503,102.3710292724758,135217900
2011-05-19,103.47737884521484,103.74629565648029,102.9088292908017,103.56958525905226,119489500
2011-05-20,102.65528106689453,103.47737773416691,102.46320098194963,103.20847264942685,182594900
2011-05-23,101.4643783569336,101.97147257567697,101.10326687300763,101.40291132524007,168700000
2011-05-24,101.3798828125,101.97917183612937,101.18780269662803,101.75636406011942,147199600
2011-05-25,101.7179183959961,102.14049688224257,100.94191915662473,100.97264680851687,151050100
2011-05-26,102.18660736083984,102.37100846681278,101.249255588511,101.44133567753514,164850000
2011-05-27,102.57843780517578,102.8550335788119,102.15587102414156,102.47087343340824,120921900
2011-05-31,103.64640808105469,103.66177777031088,102.83199040504475,103.54653440998413,164731200
2011-06-01,101.31840515136719,103.66178466416909,101.23388944029438,103.346770493476,233094300
2011-06-02,101.21084594726562,101.60269686576893,100.6192476631131,101.38756808541542,200466800
2011-06-03,100.20433807373047,100.97265841938732,99.94311196988028,99.99688829778445,234690200
2011-06-06,99.14403533935547,100.15822365003183,99.0134223097022,99.95077390945964,179951200
2011-06-07,99.08258819580078,99.93542417321024,98.9980724962868,99.65113769831572,161660500
2011-06-08,98.667724609375,99.25933472140184,98.48332345502288,98.92895078530948,198696400
2011-06-09,99.42068481445312,99.82789381038764,98.69847327024418,98.93665078971804,160964400
2011-06-10,98.03768157958984,99.0595432536047,97.7764554580307,98.99808793858752,238629400
2011-06-13,98.11451721191406,98.52941681208236,97.61511361858349,98.260499970357,207599800
2011-06-14,99.35919189453125,99.70493370245006,98.97503172492414,99.01343836297445,160570400
2011-06-15,97.592041015625,99.34381620719712,97.33081492973692,98.52939857258298,300958000
2011-06-16,97.80717468261719,98.32194786703278,97.0542182236752,97.6227735935996,308032800
2011-06-17,98.09903717041016,98.78623182692029,97.76702131124057,98.77850888390346,233284900
2011-06-20,98.60092163085938,98.80939986692158,97.73614047646743,97.76702635924997,159479000
2011-06-21,99.95219421386719,100.14522665220288,98.6395759895375,99.1105756103472,193157300
2011-06-22,99.34991455078125,100.23014182645747,99.28814276876292,99.64332756992756,176703000
2011-06-23,99.06421661376953,99.32673781457649,97.4350229072446,98.18398946030531,334286500
2011-06-24,97.9137191772461,99.1182390558839,97.76701860925773,99.04103319136736,226129300
2011-06-27,98.78622436523438,99.16456018128933,97.78245392052727,97.97548624521103,168904700
2011-06-28,100.07569122314453,100.09113710991652,99.04104066285299,99.1800182985222,165556300
2011-06-29,100.93273162841797,101.09487216530395,100.09111361418215,100.53122113891517,244295500
2011-06-30,101.8979263305664,102.06006692025856,100.92504744713162,101.25705746148454,223322700
2011-07-01,103.403564453125,103.54255386709538,101.75120806242373,101.9905662835157,202385700
2011-07-05,103.31863403320312,103.5271122719205,102.99434109617594,103.29547109354117,165936000
2011-07-06,103.44217681884766,103.57343740323738,102.77814506256104,103.07155800517316,143331600
2011-07-07,104.51544952392578,104.77797072613394,104.14483066305772,104.36102598037752,170464200
2011-07-08,103.7741928100586,104.51544226205287,102.99434631117988,103.33408515243725,194100500
2011-07-11,101.8979263305664,102.83219638444001,101.65856808175187,102.50018637008709,195918600
2011-07-12,101.45779418945312,102.52333648689898,101.4269141987233,101.68171830384118,214675700
