Date,Close,High,Low,Open,Volume
2011-03-17,47.93500900268555,48.452514251290054,47.478902398324365,48.25077202480468,94434500
2011-03-18,47.82697296142578,48.50331438581038,47.79183755869755,48.50331438581038,94887200
2011-03-21,48.749271392822266,48.99521259068897,47.87090614250114,48.55602996552841,57423000
2011-03-22,48.66142272949219,48.84587857680036,48.55601651614758,48.819528698812505,36162100
2011-03-23,48.9337043762207,49.074242616432,48.151960205626885,48.48573978263969,60365100
2011-03-24,49.80330276489258,49.90870564065457,49.030340524344986,49.302634916651876,69502400
2011-03-25,49.926273345947266,50.26005302834597,49.829652647039985,49.961408754767554,74131100
2011-03-28,49.65396499633789,50.154632703854105,49.6276151224779,50.14585052946613,37824000
2011-03-29,50.137081146240234,50.137081146240234,49.390468806333296,49.53979261459345,47994800
2011-03-30,50.37424087524414,50.44451169678266,50.13708522929461,50.38302640328505,44935900
2011-03-31,50.44451141357422,50.488429001440636,50.19857024096456,50.28640541669739,50004300
2011-04-01,50.47087097167969,50.857353860668105,50.32155047416894,50.699247833481536,68031800
2011-04-04,50.30397033691406,50.66409989859564,50.08437905904244,50.611396785655536,48659100
2011-04-05,50.172218322753906,50.497215853017686,50.066815438972355,50.207353734246844,55349400
2011-04-06,50.29518127441406,50.708013920019816,50.00532255035867,50.55869346989665,49532100
2011-04-07,50.26004409790039,50.59382037029512,49.89991459822451,50.27761179918902,60697000
2011-04-08,50.02288818359375,50.56747355371023,49.75937934971137,50.48842056847585,42782200
2011-04-11,49.85599136352539,50.321527049399315,49.68032106015769,50.216120846543184,42451700
2011-04-12,49.5134391784668,49.750598154818626,49.3202011371666,49.62762757834662,50422800
2011-04-13,49.9350471496582,50.06680323529282,49.53978559414726,49.88234739596152,49979800
2011-04-14,49.84721374511719,49.91748455344465,49.39046354307834,49.59248709097496,53544100
2011-04-15,49.7593879699707,49.9526260279226,49.434390446206834,49.6539817376,68530000
2011-04-18,49.40802764892578,49.42559534972896,48.59114799040784,49.258707218143265,69065000
2011-04-19,49.7154655456543,49.7154655456543,49.276282975990576,49.53979519834648,38608400
2011-04-20,50.83977508544922,50.89247484924143,50.53234527697397,50.593830568529604,67397500
2011-04-21,51.24380874633789,51.35799712230452,51.085702795213706,51.33164389665302,43666800
2011-04-25,51.37556457519531,51.40191445002377,51.191105399307574,51.287726074606816,25376800
2011-04-26,51.665435791015625,51.84989166097968,51.393141399142266,51.50732980227587,49400000
2011-04-27,52.01677703857422,52.07826232130614,51.52489142602225,51.762050381143915,56465500
2011-04-28,51.93772888183594,52.025564050847954,51.71813760860898,51.85867588944635,48100000
2011-04-29,51.8938102722168,52.078266133916436,51.80597175424303,51.84110716143254,44831200
2011-05-02,51.79718780517578,52.12218193381455,51.66543170807255,51.97285813371777,48149400
2011-05-03,51.55125045776367,51.82354486585219,51.2350418121509,51.77084174956813,38100000
2011-05-04,51.47218704223633,51.70934599147484,51.04179007378965,51.57759325347335,53097200
2011-05-05,51.19109344482422,51.797167229913796,51.015423186063295,51.21744666419468,72200000
2011-05-06,51.35801696777344,51.99922319479443,51.21747866254551,51.70057887734791,72507000
2011-05-09,51.55125045776367,51.753274044140106,51.24382398951631,51.44584757589275,40022000
2011-05-10,51.99042892456055,52.069481917378305,51.630299368545636,51.70057018469339,38053600
2011-05-11,51.612728118896484,52.095831569982465,51.261384114384605,51.911372365614774,61900000
2011-05-12,51.92015075683594,51.99041820780256,51.15597421758155,51.454618423256264,66100000
2011-05-13,51.30531311035156,51.88503402993248,51.28774540361306,51.79719884693739,63506600
2011-05-16,50.41816329956055,51.22625766687984,50.30397488654463,51.06815166445697,73115300
2011-05-17,50.558677673339844,50.567459846786875,50.04922449532363,50.15462733016654,63136000
2011-05-18,50.98030471801758,51.06813987655677,50.42693383727042,50.48841911838716,42351100
2011-05-19,51.12963104248047,51.243819442281236,50.81341907423027,51.13841656976347,35015800
2011-05-20,50.743141174316406,51.12962052786813,50.672870373290884,51.0769207777952,44703300
2011-05-23,49.99653625488281,50.19856316183287,49.75938064370904,50.04923936330848,43700000
2011-05-24,49.6890983581543,50.128280774861125,49.68031618412637,50.1194986008332,39314800
2011-05-25,49.88235855102539,50.11951754778509,49.6012819661318,49.6276318488727,41369000
2011-05-26,50.189788818359375,50.330327121445855,49.72425631764119,49.733038495653965,40564100
2011-05-27,50.44451141357422,50.49721452943222,50.23370230083939,50.27762323940298,30127200
