Date,Close,High,Low,Open,Volume
2011-03-17,61.31065368652344,61.573762315083954,61.01465961588016,61.33038595544903,10528500
2011-03-18,61.47508239746094,61.48824058609655,60.968602539318724,61.00806706846839,7260900
2011-03-21,61.11329650878906,61.29089186185893,60.8896525259255,61.258001417256935,10542900
2011-03-22,61.31716537475586,61.36320895775858,61.00143436389852,61.04747794690124,6904700
2011-03-23,61.23824691772461,61.75130554957177,61.12642747609134,61.731573297327714,8358000
2011-03-24,60.77781295776367,61.09353904074132,60.77123386734208,61.01461002918471,9477600
2011-03-25,60.626548767089844,61.146186718513846,60.52788244394242,61.08041084254144,6447200
2011-03-28,60.71204376220703,60.955414932345505,60.5147111749383,60.59364521352102,3996800
2011-03-29,60.24504852294922,60.8436206047472,60.23189535360759,60.50158299970423,6487200
2011-03-30,60.72521209716797,60.72521209716797,60.22530643133765,60.330551842408205,5048300
2011-03-31,60.600196838378906,60.98828277801654,60.258159501305705,60.95539235286317,9654300
2011-04-01,60.89485549926758,60.94769458400423,60.38623962266936,60.43908374689908,7860400
2011-04-04,60.96089172363281,61.15244784277727,60.85520350362551,60.90144084000578,4469100
2011-04-05,60.716487884521484,61.02033393973944,60.55135383019708,60.875020205106736,9951600
2011-04-06,59.80490493774414,60.63057459111566,59.80490493774415,60.617361054548645,9090900
2011-04-07,59.68606948852539,59.950285056341464,59.534143899195996,59.79835946701206,9265100
2011-04-08,59.368988037109375,59.65962555912102,59.34917275869785,59.40201686078923,7605700
2011-04-11,59.42184066772461,59.59358150442523,59.217076042095336,59.335972769120126,5734000
2011-04-12,60.06254577636719,60.267310347917935,59.818145613281516,59.85117443297889,7686500
2011-04-13,60.439064025878906,60.43906402587891,59.73889724652238,59.8049498605103,7959300
2011-04-14,60.39280319213867,60.61738300020758,60.254091244892095,60.46546255109966,7609600
2011-04-15,61.21186828613281,61.238290330170415,60.81554770454798,60.9410511538542,10222900
2011-04-18,61.3505859375,61.495904673462874,60.406019193231394,60.762709261642975,12036700
2011-04-19,61.614810943603516,61.614810943603516,61.27133436477496,61.3373869715315,5295100
2011-04-20,61.21846389770508,61.6015759071797,61.17222658894012,61.476072480751085,6754100
2011-04-21,61.16566467285156,61.581805796386654,61.1392426142547,61.35722081805952,3365600
2011-04-25,61.396820068359375,61.410033610663916,61.09958087987483,61.18544874689508,3626900
2011-04-26,61.9913330078125,62.004546556409906,61.5487748801513,61.608220730363,7506300
2011-04-27,61.35718536376953,61.80635002138864,61.26471073186173,61.72048216018553,8869300
2011-04-28,61.82620620727539,61.8262062072754,61.41007008831375,61.57520418878163,8110200
2011-04-29,62.017757415771484,62.03757269992632,61.66106718250729,61.740333358619026,5900000
2011-05-02,62.11722183227539,62.14375692154816,61.80544085963387,61.90494617914405,5285100
2011-05-03,62.46887969970703,62.46887969970704,62.07749803918247,62.32957410556828,6486600
2011-05-04,62.7474479675293,62.83368831995158,62.53517219865325,62.561707302394446,7406300
2011-05-05,63.34443664550781,63.437306921624554,62.89335027820487,62.96632050387524,9600000
2011-05-06,63.06581115722656,63.344421920812465,62.58818981333686,62.69433013911203,9451500
2011-05-09,62.99952697753906,63.15209749302366,62.9132866277793,62.95309181268895,3731200
2011-05-10,62.54841995239258,62.946436244318825,62.54841995239258,62.82039581180568,5458300
2011-05-11,62.906639099121094,63.079109628420674,62.47545265376819,62.56832295756087,6078700
2011-05-12,62.5086669921875,63.0924243232743,62.29639113896907,62.986283866137306,8015800
2011-05-13,63.07249069213867,63.344466611987414,62.70763939118601,62.78724469168101,8380000
