Date,Close,High,Low,Open,Volume
2011-03-17,19.36980628967285,19.496799857573592,19.309651508816913,19.45669709528424,7932800
2011-03-18,19.527109146118164,19.59432836866195,19.4262809533525,19.50694427682505,7203500
2011-03-21,19.769092559814453,19.802701521069075,19.62793338402542,19.64137619926746,5906100
2011-03-22,19.742202758789062,19.795977858188543,19.708592520352198,19.728758663414318,5466800
2011-03-23,19.775815963745117,19.809424927303,19.654821643577097,19.69515265626651,5380700
2011-03-24,19.957305908203125,19.990914869174663,19.8363115973461,19.856477743188833,5221000
2011-03-25,19.957305908203125,20.011081015017396,19.94386181097464,19.970748723331933,4569200
2011-03-28,19.95058250427246,20.078298855067487,19.95058250427246,19.977469414803227,6117000
2011-03-29,20.04469108581543,20.051413134801855,19.92369676825924,19.95058496420495,3786100
2011-03-30,20.15223503112793,20.19256731248929,20.105181984972358,20.105181984972358,10207700
2011-03-31,20.111909866333008,20.17912907266956,20.111909866333008,20.125353964020263,4585100
2011-04-01,20.21273422241211,20.259787273342983,20.138792981178177,20.138792981178177,5194200
2011-04-04,20.253068923950195,20.266513021556598,20.206015864427496,20.259790972753397,2603500
2011-04-05,20.273237228393555,20.347178490999916,20.232906213380925,20.23962826289967,4440800
2011-04-06,20.367334365844727,20.400944598600475,20.31355927553481,20.340447461739412,6281100
2011-04-07,20.394227981567383,20.394227981567383,20.27995572397391,20.36733978820439,4327400
2011-04-08,20.333724975585938,20.454719246692246,20.27322784003278,20.454719246692246,7281700
2011-04-11,20.441280364990234,20.52194366032441,20.340452207397206,20.340452207397206,6793100
2011-04-12,20.508499145507812,20.54210810331967,20.340451792249407,20.340451792249407,9857400
2011-04-13,20.52194595336914,20.56227696449287,20.47489161127511,20.48833570901626,5309100
2011-04-14,20.64293098449707,20.6832632620857,20.441274724950848,20.441274724950848,6516300
2011-04-15,20.730323791503906,20.770654801560617,20.616051527926825,20.6496604892908,8840800
2011-04-18,20.616050720214844,20.663103777120803,20.528666654832296,20.575719711738255,10006400
2011-04-19,20.65638542175293,20.663107471384105,20.54211314222267,20.60261030680339,7268600
2011-04-20,20.763933181762695,20.8311523879788,20.75049036619925,20.784099328257444,6796700
2011-04-21,20.77065086364746,20.851314150567596,20.743763956073714,20.824425960894402,5639600
2011-04-25,20.716873168945312,20.757204166299008,20.642931938714135,20.7437613552473,6384000
2011-04-26,20.858036041259766,20.884922948631484,20.71015356336727,20.72359765810285,6700000
2011-04-27,20.992477416992188,21.01936561193856,20.8849272014061,20.898371298879287,7150800
2011-04-28,21.126911163330078,21.140355257835207,20.91181077964568,20.97902868797249,5723200
2011-04-29,21.187406539916992,21.221015491278113,21.126909401787525,21.160518353148646,16050400
2011-05-02,21.21430206298828,21.294965373963826,21.173971048550424,21.241190260680074,7724700
2011-05-03,21.268075942993164,21.288242090092627,21.160525722662207,21.16724777169536,10287600
2011-05-04,21.24118995666504,21.315129935059538,21.207579710031347,21.25463405531852,11416400
2011-05-05,21.079862594604492,21.247909965334188,21.02608748725498,21.221021770609582,17000000
2011-05-06,21.13363265991211,21.315122802604666,21.079857565392203,21.30167999054923,10133100
2011-05-09,21.20757293701172,21.234461125731446,21.10002274633161,21.10002274633161,5193200
2011-05-10,21.335294723510742,21.355460870205928,21.234466554234267,21.241188603132663,7614800
2011-05-11,21.294958114624023,21.409230351659673,21.234460972540482,21.335289115313255,7044700
2011-05-12,21.61088752746582,21.62432905728619,21.30167977552308,21.30167977552308,10342400
2011-05-13,21.584001541137695,21.684828410267933,21.523504393979955,21.557113350356698,6644100
2011-05-16,21.59072494506836,21.664666196652046,21.510062927067665,21.55711598458468,11341900
2011-05-17,21.637779235839844,21.691555627038195,21.523508250842546,21.56384054424131,13613600
2011-05-18,21.67138671875,21.698272345133088,21.550392425329637,21.637775198422908,10312100
2011-05-19,21.792381286621094,21.79910461724188,21.657945444597228,21.725163365609163,11084300
2011-05-20,21.725160598754883,21.819266701866237,21.671386781633682,21.75204878941498,12311500
2011-05-23,21.57727813720703,21.637775284156916,21.530225085601455,21.550392510717412,7600000
2011-05-24,21.557111740112305,21.61760888275111,21.536946880632303,21.61760888275111,7352200
2011-05-25,21.41595458984375,21.483172503836357,21.32856925029412,21.45628559465922,23021800
2011-05-26,21.449567794799805,21.489898807602593,21.294964510639304,21.39579268369616,8423200
2011-05-27,21.53695297241211,21.610894230351654,21.503342726939692,21.510064776034177,4347200
2011-05-31,21.71844482421875,21.731888922638333,21.590727171332492,21.65122433212083,7570100
2011-06-01,21.496614456176758,21.725158930843502,21.476449596829305,21.691549977198147,14211100
2011-06-02,21.24791145324707,21.49662086136739,21.173970194676272,21.46301189770782,11745700
2011-06-03,21.04625129699707,21.153801506308934,21.00592028903003,21.04625129699707,9226700
2011-06-06,20.938697814941406,21.032805194954907,20.931975767647625,20.992472911192223,6439100
2011-06-07,20.89164924621582,21.03280970545834,20.89164924621582,20.972312548940074,13196900
2011-06-08,20.90509033203125,20.93869928876638,20.810982945393754,20.86475932752919,8355300
2011-06-09,21.01936149597168,21.12018964307722,20.898367206605254,20.95886435128847,5887500
2011-06-10,20.77737808227539,20.98575647570743,20.763933984092738,20.92525931598526,10787000
2011-06-13,20.87148666381836,20.958872030199004,20.750493612221952,20.757214380005152,10001000
2011-06-14,21.093299865722656,21.160519052766638,20.965584820648377,21.019359913863692,10591800
2011-06-15,20.77737808227539,21.00592262298141,20.70343682437057,20.958869561441894,24775100
2011-06-16,20.94542694091797,20.98575795621143,20.777379548078702,20.79082364720981,10211000
2011-06-17,21.078763961791992,21.1938375504857,21.058457693316246,21.099071521358052,13061200
2011-06-20,21.23446273803711,21.27507658533616,21.024621729628347,21.065236868018324,8469200
