Date,Close,High,Low,Open,Volume
2011-03-17,63.88424301147461,64.71518157735233,63.88424301147461,64.62557043367478,63992800
2011-03-18,64.7314682006836,64.83736944876762,64.41375824120479,64.62556695259956,70017700
2011-03-21,66.23043823242188,66.24672834784317,65.46467228780995,65.562431626025,50638200
2011-03-22,65.8801040649414,66.47478927409047,65.71717192767585,66.32815345816424,52372800
2011-03-23,66.08377075195312,66.27928311972079,65.04917178309589,65.7334743931219,58044700
2011-03-24,66.54011535644531,66.76869038510178,65.9115277994376,66.52378500971132,52850900
2011-03-25,67.11972045898438,67.80544556903938,66.57277216003061,66.9237998887119,78164900
2011-03-28,66.97278594970703,67.56055395433356,66.9156421841574,67.34013783849694,42798300
2011-03-29,67.60135650634766,67.66666543596648,66.59725818331826,67.01358859618297,40967200
2011-03-30,68.474853515625,68.56465175033041,67.78912833591443,67.89525069138298,42147100
2011-03-31,68.7115478515625,68.80951119531284,68.32786587378921,68.40950510768072,41625800
2011-04-01,69.01361846923828,69.40545951073939,68.77687831873921,69.20137381839892,49160200
2011-04-04,69.16874694824219,69.36466752949441,69.0136397811409,69.19323624237335,42236600
2011-04-05,69.54426574707031,70.00141585760518,68.99731117544823,69.12792905171713,45454400
2011-04-06,69.69937133789062,70.10754288614575,69.3156953142218,69.90345711201819,59035700
2011-04-07,69.28304290771484,70.02591190901191,69.07895712750523,69.76468235947175,69434400
2011-04-08,68.55646514892578,69.68301587323879,68.24625092573469,69.59321767475723,63650400
2011-04-11,67.94419860839844,68.80135461750025,67.67480405059506,68.589103793637,41784100
2011-04-12,67.05439758300781,67.79727252596484,66.98092972000838,67.58502165251979,58103300
2011-04-13,67.14421844482422,67.6013685773809,66.67073796284569,67.47075692302333,80424900
2011-04-14,67.45442199707031,67.51973093391985,66.49113697725015,66.60542450263533,58532300
2011-04-15,68.17280578613281,68.17280578613281,67.15237703445283,67.47891548063099,53690700
2011-04-18,67.0462417602539,67.1523703258761,66.47480420768133,67.14420515278158,58593400
